11:18; temperature;-12
11:18; wind_speed;11
11:18; pressure;736
11:18; temperature;0
11:18; wind_speed;0
11:18; pressure;731
11:18; temperature;-16
11:18; wind_speed;26
11:18; pressure;723
11:31; temperature;-17
11:31; wind_speed;9
11:31; pressure;724
11:31; temperature;-4
11:31; wind_speed;10
11:31; pressure;732
11:55; temperature;-2
11:55; wind_speed;24
11:55; pressure;726
11:55; temperature;-19
11:55; wind_speed;13
11:55; pressure;722
11:59; temperature;-8
11:59; wind_speed;25
11:59; pressure;729
11:59; temperature;-11
11:59; wind_speed;21
11:59; pressure;733
12:00; temperature;-14
12:00; wind_speed;2
12:00; pressure;741
12:00; temperature;-4
12:00; wind_speed;3
12:00; pressure;736
15:42; temperature;-6
15:42; wind_speed;2
15:42; pressure;737
15:42; temperature;-13
15:42; wind_speed;19
15:42; pressure;723
16:34; temperature;-5
16:34; wind_speed;23
16:34; pressure;726
16:34; temperature;-9
16:34; wind_speed;8
16:34; pressure;727
16:35; temperature;0
16:35; wind_speed;13
16:35; pressure;726
16:35; temperature;-19
16:35; wind_speed;4
16:35; pressure;742
